date,equity,daily_return,target_exposure,actual_equivalent_exposure,trend_label,vix_label
2018-09-14,153165.25716459175,0.00020133796740505266,120.0,119.99000000000001,accelerating_bull,low
2018-09-17,152191.45771521653,-0.006357835108315605,120.0,119.99000000000001,accelerating_bull,low
2018-09-18,153181.6845485703,0.006506454752583467,120.0,119.99000000000001,accelerating_bull,low
2018-09-19,153376.79962163456,0.0012737493626555037,120.0,119.99000000000001,accelerating_bull,low
2018-09-20,154867.4769729422,0.009719053696419618,120.0,119.99000000000001,accelerating_bull,low
2018-09-21,154696.9806268427,-0.0011009176970662167,120.0,119.99000000000001,accelerating_bull,low
2018-09-24,154079.58234246826,-0.0039910170313130645,120.0,119.99000000000001,accelerating_bull,low
2018-09-25,153907.36563163076,-0.001117712731429513,120.0,119.99000000000001,accelerating_bull,low
2018-09-26,153353.97829179198,-0.0035955871089580205,120.0,119.99000000000001,accelerating_bull,low
2018-09-27,153867.46256263176,0.003348359635396871,120.0,119.99000000000001,accelerating_bull,low
2018-09-28,153885.8153262563,0.00011927644297804135,120.0,119.99000000000001,accelerating_bull,low
2018-10-01,154526.62361263364,0.0041641803373414134,120.0,119.99000000000001,accelerating_bull,low
2018-10-02,154417.73446726162,-0.0007046626841792883,120.0,119.99000000000001,accelerating_bull,low
2018-10-03,154518.7017217921,0.0006538578931936751,120.0,119.99000000000001,accelerating_bull,low
2018-10-04,153068.8594932034,-0.009382956318123397,120.0,119.99000000000001,accelerating_bull,low
2018-10-05,152040.14068243143,-0.006720627658544953,120.0,119.99000000000001,accelerating_bull,low
2018-10-08,152039.4168627617,-4.760714285714285e-06,120.0,119.99000000000001,accelerating_bull,low
2018-10-09,151772.40960783116,-0.001756171264268505,120.0,119.99000000000001,accelerating_bull,low
2018-10-10,146966.88491894354,-0.031662702735660186,100.0,100.0,accelerating_bull,normal
2018-10-11,143729.7020712945,-0.022026614018759605,100.0,100.0,accelerating_bull,normal
2018-10-12,145725.89509273833,0.013888521249794561,100.0,100.0,accelerating_bull,normal
2018-10-15,144907.34335439614,-0.005617064405892158,100.0,100.0,accelerating_bull,normal
2018-10-16,148708.57222471634,0.02623213415088023,120.0,119.99000000000001,accelerating_bull,low
2018-10-17,148739.6730393521,0.00020913935337065956,120.0,119.99000000000001,accelerating_bull,low
2018-10-18,146161.59065004304,-0.01733284964682541,80.0,119.99000000000001,confirmed_bull,normal
2018-10-19,146065.75639178342,-0.0006556733395785026,96.0,119.99000000000001,confirmed_bull,low
2018-10-22,145436.34584182914,-0.004309090409021401,96.0,96.0,confirmed_bull,low
2018-10-23,144725.5564300806,-0.004887288714758888,80.0,96.0,confirmed_bull,normal
2018-10-24,140515.98591511682,-0.029086573365482274,80.0,96.0,confirmed_bull,normal
2018-10-25,142936.08116369578,0.017222917611956986,0.0,96.0,risk_off,normal
2018-10-26,140522.75208373697,-0.016883974013496044,0.0,96.0,risk_off,normal
2018-10-29,140522.75208373697,0.0,0.0,0.0,risk_off,normal
2018-10-30,140522.75208373697,0.0,0.0,0.0,risk_off,normal
2018-10-31,140522.75208373697,0.0,0.0,0.0,risk_off,normal
2018-11-01,140522.75208373697,0.0,0.0,0.0,risk_off,low
2018-11-02,140522.75208373697,0.0,0.0,0.0,risk_off,low
2018-11-05,140522.75208373697,0.0,0.0,0.0,risk_off,low
2018-11-06,141376.4137612201,0.006074900077209122,96.0,96.0,confirmed_bull,low
2018-11-07,144282.0268008518,0.020552318186109916,96.0,96.0,confirmed_bull,low
2018-11-08,144030.6617820154,-0.0017421783184634165,96.0,96.0,confirmed_bull,low
2018-11-09,142679.96896738937,-0.00937781440364592,96.0,96.0,confirmed_bull,low
2018-11-12,140547.15112114055,-0.01494826401831011,80.0,80.0,confirmed_bull,normal
2018-11-13,140336.81252775842,-0.0014965695974927585,80.0,80.0,confirmed_bull,normal
2018-11-14,139569.24118282413,-0.005469493934690029,0.0,80.0,risk_off,normal
2018-11-15,140734.56896711866,0.008349459912646752,0.0,80.0,risk_off,low
2018-11-16,141027.34908251846,0.0020803709959007935,0.0,80.0,risk_off,low
2018-11-19,141027.34908251846,0.0,0.0,0.0,risk_off,normal
2018-11-20,141027.34908251846,0.0,0.0,0.0,risk_off,normal
2018-11-21,141027.34908251846,0.0,0.0,0.0,risk_off,normal
2018-11-23,141027.34908251846,0.0,0.0,0.0,risk_off,normal
2018-11-26,141027.34908251846,0.0,0.0,0.0,risk_off,low
2018-11-27,141027.34908251846,0.0,0.0,0.0,risk_off,low
2018-11-28,144144.62393271172,0.02210404485706725,96.0,96.0,confirmed_bull,low
2018-11-29,143842.30654653622,-0.002097319885593656,96.0,96.0,confirmed_bull,low
2018-11-30,144683.93595296238,0.005851056108822163,96.0,96.0,confirmed_bull,low
2018-12-03,146523.15188294137,0.012711956706630615,96.0,96.0,confirmed_bull,low
2018-12-04,142724.96189126986,-0.025922114989076307,80.0,80.0,confirmed_bull,normal
2018-12-06,142551.7173014996,-0.0012138352498020312,80.0,80.0,confirmed_bull,normal
2018-12-07,139901.89384020548,-0.01858850606260809,0.0,80.0,risk_off,normal
2018-12-10,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2018-12-11,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2018-12-12,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2018-12-13,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2018-12-14,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2018-12-17,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2018-12-18,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2018-12-19,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2018-12-20,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2018-12-21,139901.89384020548,0.0,0.0,0.0,risk_off,danger
2018-12-24,139901.89384020548,0.0,0.0,0.0,risk_off,danger
2018-12-26,139901.89384020548,0.0,0.0,0.0,risk_off,danger
2018-12-27,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2018-12-28,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2018-12-31,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2019-01-02,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2019-01-03,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2019-01-04,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2019-01-07,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2019-01-08,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2019-01-09,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-10,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-11,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-14,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-15,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-16,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-17,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-18,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-22,139901.89384020548,0.0,0.0,0.0,risk_off,normal
2019-01-23,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-24,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-25,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-28,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-29,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-30,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-01-31,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-02-01,139901.89384020548,0.0,0.0,0.0,risk_off,low
2019-02-04,140492.46158642104,0.004221299154749847,60.0,60.0,allowed,low
2019-02-05,140845.83627278163,0.0025152572769409076,60.0,60.0,allowed,low
2019-02-06,140734.4078866727,-0.0007911372395355887,60.0,60.0,allowed,low
2019-02-07,139929.45699578075,-0.005719645273529306,60.0,60.0,risk_watch,low
2019-02-08,140031.99859366685,0.0007328092317915757,60.0,60.0,risk_watch,low
2019-02-11,140031.99859366685,0.0,0.0,0.0,risk_off,low
2019-02-12,140031.99859366685,0.0,60.0,0.0,allowed,low
2019-02-13,140031.99859366685,0.0,60.0,0.0,allowed,low
2019-02-14,140031.99859366685,0.0,60.0,0.0,allowed,low
2019-02-15,140031.99859366685,0.0,60.0,0.0,allowed,low
2019-02-19,140177.42017861514,0.0010384882484628655,60.0,60.0,allowed,low
2019-02-20,140346.9202388791,0.0012091823351293217,60.0,60.0,allowed,low
2019-02-21,140047.48102286094,-0.002133564566350987,60.0,60.0,allowed,low
2019-02-22,140568.43820017486,0.003719861103598676,60.0,60.0,allowed,low
2019-02-25,140683.27572484966,0.0008169509894621285,60.0,60.0,allowed,low
2019-02-26,140622.87753023667,-0.0004293203602332207,60.0,60.0,allowed,low
2019-02-27,140586.61590008432,-0.0002578643730608787,60.0,60.0,allowed,low
2019-02-28,140429.52196506472,-0.001117417429915557,60.0,60.0,allowed,low
2019-03-01,140955.60819365512,0.0037462651814855973,60.0,60.0,allowed,low
2019-03-04,140647.96445878554,-0.002182557606696389,60.0,60.0,allowed,low
2019-03-05,140533.19458683615,-0.0008160080552252368,60.0,60.0,allowed,low
2019-03-06,140022.48221311186,-0.0036341049189536176,60.0,60.0,allowed,low
2019-03-07,139319.65039108074,-0.0050194212452356664,60.0,60.0,allowed,low
2019-03-08,139152.46778281382,-0.0011999930217857946,60.0,60.0,allowed,low
2019-03-11,140363.24515525543,0.00870108444164539,60.0,60.0,allowed,low
2019-03-12,140680.8208169207,0.0022625272115501804,60.0,60.0,allowed,low
2019-03-13,141239.4977702234,0.003971237515238579,60.0,60.0,allowed,low
2019-03-14,141185.32053997053,-0.0003835841326836009,60.0,60.0,allowed,low
2019-03-15,141603.82012708386,0.0029641862589734115,60.0,60.0,allowed,low
2019-03-18,141911.87993019336,0.002175504889861246,60.0,60.0,allowed,low
2019-03-19,141932.99820023947,0.00014881255929042326,60.0,60.0,allowed,low
2019-03-20,141676.6466042957,-0.0018061451473187383,60.0,60.0,allowed,low
2019-03-21,142636.78256942233,0.00677695292865228,60.0,60.0,allowed,low
2019-03-22,140989.64100299514,-0.011547803706421255,60.0,60.0,allowed,low
2019-03-25,140926.02420758217,-0.00045121609616431967,60.0,60.0,allowed,low
2019-03-26,141556.31161794977,0.004472469963668235,60.0,60.0,allowed,low
2019-03-27,141112.2039329734,-0.0031373216771498845,60.0,60.0,allowed,low
2019-03-28,141753.29917005732,0.004543159409432904,120.0,119.99000000000001,accelerating_bull,low
2019-03-29,142825.1491822916,0.007561376126762623,120.0,119.99000000000001,accelerating_bull,low
2019-04-01,144856.80310053157,0.014224763144807934,120.0,119.99000000000001,accelerating_bull,low
2019-04-02,144941.27659566925,0.0005831517286698423,120.0,119.99000000000001,accelerating_bull,low
2019-04-03,145214.31239558716,0.001883768422155876,120.0,119.99000000000001,accelerating_bull,low
2019-04-04,145675.87981760091,0.003178525686616731,120.0,119.99000000000001,accelerating_bull,low
2019-04-05,146521.23536469444,0.005802989130060277,120.0,119.99000000000001,accelerating_bull,low
2019-04-08,146654.59143339953,0.0009101484052681111,120.0,119.99000000000001,accelerating_bull,low
2019-04-09,145752.04067362592,-0.006154261867644895,120.0,119.99000000000001,accelerating_bull,low
2019-04-10,146347.87683589215,0.00408801248690884,120.0,119.99000000000001,accelerating_bull,low
2019-04-11,146298.5018818483,-0.0003373807335737873,120.0,119.99000000000001,accelerating_bull,low
2019-04-12,147485.49105850063,0.008113474583703938,120.0,119.99000000000001,accelerating_bull,low
2019-04-15,147368.9605895911,-0.0007901147975519115,120.0,119.99000000000001,accelerating_bull,low
2019-04-16,147484.0716242635,0.0007811077326723521,120.0,119.99000000000001,accelerating_bull,low
2019-04-17,147050.35008124175,-0.0029408026117338313,120.0,119.99000000000001,accelerating_bull,low
2019-04-18,147397.1454885686,0.002358344656338918,120.0,119.99000000000001,accelerating_bull,low
2019-04-22,147548.88713176613,0.0010294747750681384,120.0,119.99000000000001,accelerating_bull,low
2019-04-23,149140.1093691013,0.0107843730187823,120.0,119.99000000000001,accelerating_bull,low
2019-04-24,148742.22213759896,-0.0026678754171865853,120.0,119.99000000000001,accelerating_bull,low
2019-04-25,148631.58832626333,-0.0007437956065581284,120.0,119.99000000000001,accelerating_bull,low
2019-04-26,149461.4137747505,0.0055831028776035605,120.0,119.99000000000001,accelerating_bull,low
2019-04-29,149741.85333943623,0.001876334216324261,120.0,119.99000000000001,accelerating_bull,low
2019-04-30,149832.81510011174,0.0006074571580821793,120.0,119.99000000000001,accelerating_bull,low
2019-05-01,148480.7948350017,-0.00902352574906027,120.0,119.99000000000001,accelerating_bull,low
2019-05-02,148095.44052666667,-0.0025953141533438242,120.0,119.99000000000001,accelerating_bull,low
2019-05-03,149833.99904982705,0.01173944664992798,120.0,119.99000000000001,accelerating_bull,low
2019-05-06,149093.3944436954,-0.004942834141971761,120.0,119.99000000000001,accelerating_bull,low
2019-05-07,146105.1331443345,-0.02004288191647139,120.0,119.99000000000001,accelerating_bull,low
2019-05-08,145861.00191462386,-0.0016709284913999614,120.0,119.99000000000001,accelerating_bull,low
2019-05-09,145330.6825449211,-0.0036357858697089003,120.0,119.99000000000001,accelerating_bull,low
2019-05-10,146205.98355159513,0.0060228232011742995,120.0,119.99000000000001,accelerating_bull,low
2019-05-13,142531.7925191407,-0.025130237102490627,100.0,100.0,accelerating_bull,normal
2019-05-14,143820.8324528019,0.009043876533637807,120.0,100.0,accelerating_bull,low
2019-05-15,144663.24108387722,0.0058573477618535374,120.0,100.0,accelerating_bull,low
2019-05-16,146002.99745553173,0.009261208041631663,120.0,100.0,accelerating_bull,low
2019-05-17,145059.06998840536,-0.006465123891814972,120.0,100.0,accelerating_bull,low
2019-05-20,143907.51475397733,-0.007938526246721849,120.0,119.99000000000001,accelerating_bull,low
2019-05-21,145463.5452558963,0.01081271193223736,120.0,119.99000000000001,accelerating_bull,low
2019-05-22,144926.82592619746,-0.0036897170954731714,120.0,119.99000000000001,accelerating_bull,low
2019-05-23,142801.3339851465,-0.014665966272754351,120.0,119.99000000000001,accelerating_bull,low
2019-05-24,143189.3164674361,0.002716938781047533,120.0,119.99000000000001,accelerating_bull,low
2019-05-28,141590.7236123605,-0.011164190838491147,120.0,119.99000000000001,accelerating_bull,low
2019-05-29,140678.52438728284,-0.006442506979306373,96.0,96.0,confirmed_bull,low
2019-05-30,141047.39435474624,0.002622077314714488,96.0,96.0,confirmed_bull,low
2019-05-31,139222.7592289577,-0.012936326361332212,96.0,96.0,confirmed_bull,low
2019-06-03,138882.90764823952,-0.002441063390787157,96.0,96.0,confirmed_bull,low
2019-06-04,141776.98675496603,0.02083826696699489,96.0,96.0,confirmed_bull,low
2019-06-05,142955.9336736669,0.0083155027179302,96.0,96.0,confirmed_bull,low
2019-06-06,143848.3778811003,0.006242792338166509,96.0,96.0,confirmed_bull,low
2019-06-07,145230.27733668507,0.009606639128923646,96.0,96.0,confirmed_bull,low
2019-06-10,145870.10920224688,0.004405636877484511,96.0,96.0,confirmed_bull,low
2019-06-11,145836.15918004318,-0.00023274146012063567,96.0,96.0,confirmed_bull,low
2019-06-12,145589.0012776871,-0.0016947642048838673,96.0,96.0,confirmed_bull,low
2019-06-13,146165.73837304852,0.003961405671444993,96.0,96.0,confirmed_bull,low
2019-06-14,146010.64510366367,-0.0010610781371281773,96.0,96.0,confirmed_bull,low
2019-06-17,146063.93204636197,0.0003649524502851875,96.0,96.0,confirmed_bull,low
2019-06-18,147532.20631669724,0.010052271288090537,96.0,96.0,confirmed_bull,low
2019-06-19,147851.8890437404,0.0021668673913609383,96.0,96.0,confirmed_bull,low
2019-06-20,149208.01452110466,0.009172189047669761,96.0,96.0,confirmed_bull,low
2019-06-21,148999.83099914205,-0.0013952569681379146,96.0,96.0,confirmed_bull,low
2019-06-24,148824.6533845805,-0.0011756900218400901,96.0,96.0,confirmed_bull,low
2019-06-25,147423.44258683317,-0.009415179312572946,96.0,96.0,confirmed_bull,low
2019-06-26,147282.23710494136,-0.0009578224427139403,96.0,96.0,confirmed_bull,low
2019-06-27,147783.57351463762,0.0034039163143553706,96.0,96.0,confirmed_bull,low
2019-06-28,148513.69838309137,0.004940500835713024,96.0,96.0,confirmed_bull,low
2019-07-01,150130.74733865526,0.010888214172626018,120.0,119.99000000000001,accelerating_bull,low
2019-07-02,150599.2076761023,0.00312034906740523,120.0,119.99000000000001,accelerating_bull,low
2019-07-03,152043.26012589643,0.009588712132536,120.0,119.99000000000001,accelerating_bull,low
2019-07-05,151834.9263302944,-0.0013702271013494593,120.0,119.99000000000001,accelerating_bull,low
2019-07-08,150833.08772946527,-0.006598209154129533,120.0,119.99000000000001,accelerating_bull,low
2019-07-09,151058.07848202833,0.0014916538270872846,120.0,119.99000000000001,accelerating_bull,low
2019-07-10,151923.30185248842,0.005727753054683773,120.0,119.99000000000001,accelerating_bull,low
2019-07-11,152349.9394339911,0.0028082432141773896,120.0,119.99000000000001,accelerating_bull,low
2019-07-12,153167.59820352422,0.005366977975645293,120.0,119.99000000000001,accelerating_bull,low
2019-07-15,153227.9116814408,0.0003937743923910678,120.0,119.99000000000001,accelerating_bull,low
2019-07-16,152634.2363325954,-0.0038744595702619056,120.0,119.99000000000001,accelerating_bull,low
2019-07-17,151387.1985752824,-0.008170105130251713,120.0,119.99000000000001,accelerating_bull,low
2019-07-18,152051.54835738157,0.004388414531422746,120.0,119.99000000000001,accelerating_bull,low
2019-07-19,151037.29543178334,-0.006670454438348456,120.0,119.99000000000001,accelerating_bull,low
2019-07-22,151481.7609416767,0.0029427533684493,120.0,119.99000000000001,accelerating_bull,low
2019-07-23,152780.58571674128,0.008574133063878497,120.0,119.99000000000001,accelerating_bull,low
2019-07-24,153641.4739546777,0.0056348012667821485,120.0,119.99000000000001,accelerating_bull,low
2019-07-25,152760.05757281854,-0.0057368388832248225,120.0,119.99000000000001,accelerating_bull,low
2019-07-26,153987.42142250354,0.008034586194758034,120.0,119.99000000000001,accelerating_bull,low
2019-07-29,153650.20222089716,-0.0021899139455107304,120.0,119.99000000000001,accelerating_bull,low
2019-07-30,153196.90599056092,-0.002950183102815241,120.0,119.99000000000001,accelerating_bull,low
2019-07-31,151185.08759966755,-0.01313223904807407,120.0,119.99000000000001,accelerating_bull,low
2019-08-01,149604.70688976336,-0.010453284348314757,120.0,119.99000000000001,accelerating_bull,low
2019-08-02,148252.36606031432,-0.00903942701779765,120.0,119.99000000000001,accelerating_bull,low
2019-08-05,143793.93132892033,-0.030073278760219813,100.0,100.0,accelerating_bull,normal
2019-08-06,145810.362403937,0.014023061031721795,100.0,100.0,accelerating_bull,normal
2019-08-07,145896.48124143982,0.0005906222032714403,120.0,100.0,accelerating_bull,low
2019-08-08,148758.96755185217,0.019619981825848898,120.0,100.0,accelerating_bull,low
2019-08-09,147745.7474884834,-0.0068111528336306515,120.0,100.0,accelerating_bull,low
2019-08-12,145947.10723000753,-0.01217388851490353,100.0,100.0,accelerating_bull,normal
2019-08-13,148669.9661025079,0.01865647715928506,120.0,119.99000000000001,accelerating_bull,low
2019-08-14,143394.66942509837,-0.035483270869734296,100.0,119.99000000000001,accelerating_bull,normal
2019-08-15,143848.55742074377,0.0031653059173340258,100.0,119.99000000000001,accelerating_bull,normal
2019-08-16,146394.658027897,0.01769986889549477,96.0,119.99000000000001,confirmed_bull,low
2019-08-19,148087.8023880444,0.011565615733223993,96.0,96.0,confirmed_bull,low
2019-08-20,146998.49353203207,-0.007355831057293685,96.0,96.0,confirmed_bull,low
2019-08-21,148146.55632303786,0.007810030997056501,96.0,96.0,confirmed_bull,low
2019-08-22,148102.74914943878,-0.00029570159905404123,96.0,96.0,confirmed_bull,low
2019-08-23,144450.52696214593,-0.02466005667192377,96.0,96.0,confirmed_bull,low
2019-08-26,145984.06809343104,0.010616376163771122,96.0,96.0,confirmed_bull,low
2019-08-27,145525.8568537179,-0.0031387756602308417,80.0,80.0,confirmed_bull,normal
2019-08-28,146345.6280504016,0.005633165228552706,96.0,80.0,confirmed_bull,low
2019-08-29,147841.01837621618,0.010218209766400045,96.0,80.0,confirmed_bull,low
2019-08-30,147788.49535215425,-0.00035526692550424954,96.0,80.0,confirmed_bull,low
2019-09-03,146958.90674597133,-0.0056133503775523865,96.0,96.0,confirmed_bull,low
2019-09-04,148560.1703918597,0.010895995903509785,96.0,96.0,confirmed_bull,low
2019-09-05,150393.5972592349,0.01234130832334891,96.0,96.0,confirmed_bull,low
2019-09-06,150505.09246124505,0.0007413560420260267,96.0,96.0,confirmed_bull,low
2019-09-09,150577.83503328077,0.00048332299489764805,96.0,96.0,confirmed_bull,low
2019-09-10,150543.85867668237,-0.00022563982667751502,96.0,96.0,confirmed_bull,low
2019-09-11,151571.59184344707,0.006826802340518725,96.0,96.0,confirmed_bull,low
2019-09-12,152075.59207144694,0.0033251628611278504,96.0,96.0,confirmed_bull,low
2019-09-13,151978.6873593128,-0.0006372141039478407,96.0,96.0,confirmed_bull,low
2019-09-16,151528.0488724324,-0.0029651426440800675,96.0,96.0,confirmed_bull,low
2019-09-17,151896.36507278788,0.0024306800166453255,96.0,96.0,confirmed_bull,low
2019-09-18,151983.5705583002,0.0005741117338163092,96.0,96.0,confirmed_bull,low
2019-09-19,151973.89944304962,-6.36326361794559e-05,96.0,96.0,confirmed_bull,low
2019-09-20,151111.5850303659,-0.005674095458785409,120.0,119.99000000000001,accelerating_bull,low
2019-09-23,151068.2922777178,-0.0002864952587150256,120.0,119.99000000000001,accelerating_bull,low
2019-09-24,149645.16216909263,-0.009420442153466106,120.0,119.99000000000001,accelerating_bull,low
2019-09-25,150706.5520065472,0.007092710663477777,120.0,119.99000000000001,accelerating_bull,low
2019-09-26,150329.13396059207,-0.0025043240717147657,120.0,119.99000000000001,accelerating_bull,low
2019-09-27,149356.66585236866,-0.0064689264323064995,120.0,119.99000000000001,accelerating_bull,low
2019-09-30,150187.08964935553,0.00556000492008642,120.0,119.99000000000001,accelerating_bull,low
2019-10-01,148042.8071245813,-0.01427740912871087,120.0,119.99000000000001,accelerating_bull,low
2019-10-02,145427.6793484147,-0.017664672988576213,100.0,100.0,accelerating_bull,normal
2019-10-03,146619.14917598854,0.00819286832405064,120.0,100.0,accelerating_bull,low
2019-10-04,148603.19285817805,0.013531954682181713,120.0,100.0,accelerating_bull,low
2019-10-07,147833.2334342603,-0.005181311444987318,120.0,119.99000000000001,accelerating_bull,low
2019-10-08,145078.58458263223,-0.018633488476412493,100.0,119.99000000000001,accelerating_bull,normal
2019-10-09,146731.11797829941,0.011390608754705309,120.0,119.99000000000001,accelerating_bull,low
2019-10-10,147921.13017202812,0.0081101555697592,120.0,119.99000000000001,accelerating_bull,low
2019-10-11,149760.51468195528,0.01243490032687022,120.0,119.99000000000001,accelerating_bull,low
2019-10-14,149559.62612020242,-0.001341398713669598,120.0,119.99000000000001,accelerating_bull,low
2019-10-15,151335.60469860974,0.01187471929743894,120.0,119.99000000000001,accelerating_bull,low
2019-10-16,151043.2873722869,-0.0019315832973013855,120.0,119.99000000000001,accelerating_bull,low
2019-10-17,151577.06284497082,0.0035339238305128725,120.0,119.99000000000001,accelerating_bull,low
2019-10-18,150780.20929358923,-0.005257085316375357,120.0,119.99000000000001,accelerating_bull,low
2019-10-21,152005.9892206583,0.008129581016049086,120.0,119.99000000000001,accelerating_bull,low
2019-10-22,151409.4140838384,-0.0039246817831227986,120.0,119.99000000000001,accelerating_bull,low
2019-10-23,151937.3143564318,0.003486574964890342,120.0,119.99000000000001,accelerating_bull,low
2019-10-24,152234.45060049344,0.0019556502319409397,120.0,119.99000000000001,accelerating_bull,low
2019-10-25,152981.73646498407,0.004908782877613828,120.0,119.99000000000001,accelerating_bull,low
2019-10-28,154015.66927103314,0.006758537521802197,120.0,119.99000000000001,accelerating_bull,low
2019-10-29,153960.15793315196,-0.0003604265601279987,120.0,119.99000000000001,accelerating_bull,low
2019-10-30,154526.0630550595,0.0036756595310408376,120.0,119.99000000000001,accelerating_bull,low
2019-10-31,154031.3818245935,-0.003201280228628715,120.0,119.99000000000001,accelerating_bull,low
2019-11-01,155742.92539914043,0.011111655003497822,120.0,119.99000000000001,accelerating_bull,low
2019-11-04,156492.96934812737,0.004815910238392664,120.0,119.99000000000001,accelerating_bull,low
2019-11-05,156284.5286334765,-0.0013319493873695982,120.0,119.99000000000001,accelerating_bull,low
2019-11-06,156326.60152614818,0.00026920702285474364,120.0,119.99000000000001,accelerating_bull,low
2019-11-07,156985.4369741196,0.004214480718825142,120.0,119.99000000000001,accelerating_bull,low
2019-11-08,157449.23335234434,0.002954391102540276,120.0,119.99000000000001,accelerating_bull,low
2019-11-11,157087.7165463892,-0.002296084891986381,120.0,119.99000000000001,accelerating_bull,low
2019-11-12,157484.31541843354,0.0025246969066942478,120.0,119.99000000000001,accelerating_bull,low
2019-11-13,157544.63927305947,0.0003830467463735962,120.0,119.99000000000001,accelerating_bull,low
2019-11-14,157819.10627541292,0.0017421538658497623,120.0,119.99000000000001,accelerating_bull,low
2019-11-15,159188.71575811936,0.008678350264614384,120.0,119.99000000000001,accelerating_bull,low
2019-11-18,159328.80433768674,0.0008800157655662084,120.0,119.99000000000001,accelerating_bull,low
2019-11-19,159272.96168905043,-0.0003504868367551702,120.0,119.99000000000001,accelerating_bull,low
2019-11-20,158561.52062066324,-0.004466803786672465,120.0,119.99000000000001,accelerating_bull,low
2019-11-21,158254.6492714148,-0.001935345650364912,120.0,119.99000000000001,accelerating_bull,low
2019-11-22,158676.1368959823,0.002663350659888682,120.0,119.99000000000001,accelerating_bull,low
2019-11-25,160151.00720221855,0.009294846314560228,120.0,119.99000000000001,accelerating_bull,low
2019-11-26,160585.60386863927,0.0027136680187841203,120.0,119.99000000000001,accelerating_bull,low
2019-11-27,161443.82070598155,0.00534429498452605,120.0,119.99000000000001,accelerating_bull,low
2019-11-29,160724.5043006369,-0.004455521445163444,120.0,119.99000000000001,accelerating_bull,low
2019-12-02,159085.54228459322,-0.010197337507278864,120.0,119.99000000000001,accelerating_bull,low
2019-12-03,157804.59344880402,-0.008051950022571319,120.0,119.99000000000001,accelerating_bull,low
2019-12-04,158972.2120362135,0.007399141950758687,120.0,119.99000000000001,accelerating_bull,low
2019-12-05,159314.3705811344,0.002152316688170523,120.0,119.99000000000001,accelerating_bull,low
2019-12-06,161059.77916492263,0.010955751056364066,120.0,119.99000000000001,accelerating_bull,low
2019-12-09,160451.3687373327,-0.003777544156241036,120.0,119.99000000000001,accelerating_bull,low
2019-12-10,160235.87666397725,-0.001343036678659986,120.0,119.99000000000001,accelerating_bull,low
2019-12-11,160780.88727668353,0.003401302030813122,120.0,119.99000000000001,accelerating_bull,low
2019-12-12,162442.90470623373,0.01033715796511369,120.0,119.99000000000001,accelerating_bull,low
2019-12-13,162558.91316354313,0.0007141491191577243,120.0,119.99000000000001,accelerating_bull,low
2019-12-16,163898.16953240204,0.008238590814836234,120.0,119.99000000000001,accelerating_bull,low
2019-12-17,163940.53953440243,0.0002585141867128687,120.0,119.99000000000001,accelerating_bull,low
2019-12-18,163952.07048630662,7.033618369780725e-05,120.0,119.99000000000001,accelerating_bull,low
2019-12-19,164757.61198027176,0.004913274297639443,120.0,119.99000000000001,accelerating_bull,low
2019-12-20,165623.63337349257,0.005256336158383455,120.0,119.99000000000001,accelerating_bull,low
2019-12-23,165926.41158423296,0.0018281099416386191,120.0,119.99000000000001,accelerating_bull,low
2019-12-24,165931.789608191,3.241210309251738e-05,120.0,119.99000000000001,accelerating_bull,low
2019-12-26,166990.89545431864,0.0063827784213531,120.0,119.99000000000001,accelerating_bull,low
2019-12-27,166940.4561369542,-0.00030204830764696483,120.0,119.99000000000001,accelerating_bull,low
